Session ID,Date,Latitude,Longitude
1,2023-09-14T05:57:47.965Z,59.92554447344628,10.774606652471114
1,2023-09-14T05:57:47.965Z,59.92556024484816,10.774589219684666
1,2023-09-14T05:57:47.965Z,59.925579785165546,10.774573371809124
1,2023-09-14T05:57:47.965Z,59.925594105313806,10.774543203029989
1,2023-09-14T05:57:47.965Z,59.925603783140005,10.774538547667973
1,2023-09-14T05:57:47.965Z,59.92561056634905,10.77452560918572
1,2023-09-14T05:57:47.965Z,59.925623654601836,10.774498950470855
1,2023-09-14T05:57:47.965Z,59.925639360888944,10.77447252093036
1,2023-09-14T05:57:47.965Z,59.92565281264749,10.77444395885524
1,2023-09-14T05:57:47.965Z,59.92566840366958,10.774418712875038
1,2023-09-14T05:57:47.965Z,59.92567252301883,10.774393367851735
1,2023-09-14T05:57:47.965Z,59.92568839286395,10.774370424554673
1,2023-09-14T05:57:47.965Z,59.92570109947579,10.774346151732345
1,2023-09-14T05:57:47.965Z,59.92569839412666,10.774347849630768
1,2023-09-14T05:57:47.965Z,59.92570006966044,10.774326551385219
1,2023-09-14T05:57:47.965Z,59.92573189158578,10.774318001579474
1,2023-09-14T05:57:47.965Z,59.92575127278215,10.774327076273979
1,2023-09-14T05:57:47.965Z,59.92575956323243,10.774309508588518
1,2023-09-14T05:57:47.965Z,59.925761113624596,10.774278188897272
1,2023-09-14T05:57:47.965Z,59.92577073695595,10.774260051974831
1,2023-09-14T05:57:47.965Z,59.925772364473936,10.774235165493513
1,2023-09-14T05:57:47.965Z,59.92577383507766,10.774216082688199
1,2023-09-14T05:57:47.965Z,59.9257807482931,10.774203131475254
1,2023-09-14T05:57:47.965Z,59.9257866623824,10.774201422562603
1,2023-09-14T05:57:47.965Z,59.92579463043995,10.774186743504242
1,2023-09-14T05:57:47.965Z,59.925807559984754,10.774176546902403
1,2023-09-14T05:57:47.965Z,59.92581926670495,10.774170272289496
1,2023-09-14T05:57:47.965Z,59.925837082900564,10.774155113951055
1,2023-09-14T05:57:47.965Z,59.92585196534737,10.77414347834091
1,2023-09-14T05:57:47.965Z,59.92586700867423,10.774128406729552
1,2023-09-14T05:57:47.965Z,59.92588067203815,10.774103242162676
1,2023-09-14T05:57:47.965Z,59.92589557001075,10.774086437614992
1,2023-09-14T05:57:47.965Z,59.925909164738094,10.77407374511994
1,2023-09-14T05:57:47.965Z,59.92591756427072,10.774058302990584
1,2023-09-14T05:57:47.965Z,59.92592874893949,10.774039707248109
1,2023-09-14T05:57:47.965Z,59.925940938340425,10.774025463108117
1,2023-09-14T05:57:47.965Z,59.92594643457634,10.773995495309567
1,2023-09-14T05:57:47.965Z,59.925949810067166,10.773961230548135
1,2023-09-14T05:57:47.965Z,59.92595812537936,10.773936682613405
1,2023-09-14T05:57:47.965Z,59.925965597746796,10.773911936676141
1,2023-09-14T05:57:47.965Z,59.925973270531486,10.773886395240508
1,2023-09-14T05:57:47.965Z,59.92597282919693,10.773853896347457
1,2023-09-14T05:57:47.965Z,59.92598050291938,10.773833216459554
1,2023-09-14T05:57:47.965Z,59.925988832064036,10.773809596510523
1,2023-09-14T05:57:47.965Z,59.92600074150934,10.773792607365122
1,2023-09-14T05:57:47.965Z,59.92600917643427,10.773769859632768
1,2023-09-14T05:57:47.965Z,59.92601779602566,10.773746227953028
1,2023-09-14T05:57:47.965Z,59.92602687702785,10.773721180373604
1,2023-09-14T05:57:47.965Z,59.92603437736753,10.773691249165884
1,2023-09-14T05:57:47.965Z,59.92605026100303,10.773674039891342
1,2023-09-14T05:57:47.965Z,59.926063763313145,10.773651713397793
1,2023-09-14T05:57:47.965Z,59.92606870014054,10.77362250110947
1,2023-09-14T05:57:47.965Z,59.92607903059349,10.773605103037719
1,2023-09-14T05:57:47.965Z,59.926078614447036,10.773598727259406
1,2023-09-14T05:57:47.965Z,59.92608412212078,10.773576864725305
1,2023-09-14T05:57:47.965Z,59.926360302756734,10.772946120349163
1,2023-09-14T05:57:47.965Z,59.9264132660596,10.772890969075684
1,2023-09-14T05:57:47.965Z,59.926442108348134,10.772860975631476
1,2023-09-14T05:57:47.965Z,59.926422328357184,10.772662145192168
1,2023-09-14T05:57:47.965Z,59.92635091929123,10.772811878829188
1,2023-09-14T05:57:47.965Z,59.92636271915842,10.772777320182183
1,2023-09-14T05:57:47.965Z,59.926373064568374,10.772748678680793
1,2023-09-14T05:57:47.965Z,59.926368059885625,10.772698716063191
1,2023-09-14T05:57:47.965Z,59.926384381915426,10.772653694432588
1,2023-09-14T05:57:47.965Z,59.92640026786011,10.772613307454659
1,2023-09-14T05:57:47.965Z,59.92641540345692,10.772615536003487
1,2023-09-14T05:57:47.965Z,59.926432043615584,10.772600684918045
1,2023-09-14T05:57:47.965Z,59.92644302628218,10.772573909318663
1,2023-09-14T05:57:47.965Z,59.92647200864067,10.772572836664661
1,2023-09-14T05:57:47.965Z,59.92648077970589,10.77257643191144
1,2023-09-14T05:57:47.965Z,59.92649483940399,10.772561549108959
1,2023-09-14T05:57:47.965Z,59.92650950780746,10.772551089762764
1,2023-09-14T05:57:47.965Z,59.92652414975683,10.77253893085038
1,2023-09-14T05:57:47.965Z,59.926533886945414,10.772521707714738
1,2023-09-14T05:57:47.965Z,59.92654936771486,10.772533684324996
1,2023-09-14T05:57:47.965Z,59.926564053031555,10.772515532170985
1,2023-09-14T05:57:47.965Z,59.92657936961162,10.77250329664807
1,2023-09-14T05:57:47.965Z,59.9265927118283,10.772481871730452
1,2023-09-14T05:57:47.965Z,59.92661005796064,10.772464983968115
1,2023-09-14T05:57:47.965Z,59.92662033455123,10.772453618240132
1,2023-09-14T05:57:47.965Z,59.92663270647294,10.772443376568406
1,2023-09-14T05:57:47.965Z,59.926623299397626,10.772463622155065
1,2023-09-14T05:57:47.965Z,59.926615915302584,10.77243063705781
1,2023-09-14T05:57:47.965Z,59.92662369014705,10.77241660877233
1,2023-09-14T05:57:47.965Z,59.92662807374823,10.77238625661774
1,2023-09-14T05:57:47.965Z,59.92662979109136,10.77235420592815
1,2023-09-14T05:57:47.965Z,59.926620404821335,10.772326849700475
1,2023-09-14T05:57:47.965Z,59.926629683500934,10.772307609743136
1,2023-09-14T05:57:47.965Z,59.926644462698135,10.772286115631713
1,2023-09-14T05:57:47.965Z,59.92665167567423,10.772270702452746
1,2023-09-14T05:57:47.965Z,59.92665310601454,10.772245863121567
1,2023-09-14T05:57:47.965Z,59.92665909010748,10.772220499541767
1,2023-09-14T05:57:47.965Z,59.92666583918658,10.772202180189398
1,2023-09-14T05:57:47.965Z,59.92667250123774,10.772173773473101
1,2023-09-14T05:57:47.965Z,59.926678734924785,10.772153524471475
1,2023-09-14T05:57:47.965Z,59.92668563365847,10.772127523636168
1,2023-09-14T05:57:47.965Z,59.92669584228309,10.772098895760708
1,2023-09-14T05:57:47.965Z,59.9267045877015,10.772073738924519
1,2023-09-14T05:57:47.965Z,59.92671408572765,10.77206156451404
1,2023-09-14T05:57:47.965Z,59.92671788867603,10.772038966446551
1,2023-09-14T05:57:47.965Z,59.92672225793089,10.772010182107847
1,2023-09-14T05:57:47.965Z,59.92672836226949,10.77197306058277
1,2023-09-14T05:57:47.965Z,59.92673498308159,10.771948494585972
1,2023-09-14T05:57:47.965Z,59.92674241834128,10.771921492173067
1,2023-09-14T05:57:47.965Z,59.926747920659295,10.771898901558039
1,2023-09-14T05:57:47.965Z,59.92676039380506,10.77187586471456
1,2023-09-14T05:57:47.965Z,59.9267665233478,10.771853915874974
1,2023-09-14T05:57:47.965Z,59.92677305074341,10.771850215892142
1,2023-09-14T05:57:47.965Z,59.92677679069764,10.771826431592835
1,2023-09-14T05:57:47.965Z,59.926779135215604,10.77179121160214
1,2023-09-14T05:57:47.965Z,59.92678405179857,10.771751056329402
1,2023-09-14T05:57:47.965Z,59.92679167225666,10.771729581362443
1,2023-09-14T05:57:47.965Z,59.9267987203113,10.771706820078382
1,2023-09-14T05:57:47.965Z,59.92680740258958,10.771685249082182
1,2023-09-14T05:57:47.965Z,59.92681510791617,10.771657387721646
1,2023-09-14T05:57:47.965Z,59.92681829311093,10.771634472829978
1,2023-09-14T05:57:47.965Z,59.92682515042057,10.771605446259633
1,2023-09-14T05:57:47.965Z,59.92683268294824,10.771574038565793
1,2023-09-14T05:57:47.965Z,59.92684042172838,10.771554346032847
1,2023-09-14T05:57:47.965Z,59.926851053046526,10.771543063929117
1,2023-09-14T05:57:47.965Z,59.92685683806468,10.771536367796596
1,2023-09-14T05:57:47.965Z,59.92686476266273,10.771514105680613
1,2023-09-14T05:57:47.965Z,59.926873456913334,10.771506114489377
1,2023-09-14T05:57:47.965Z,59.92687928263652,10.771489617158593
1,2023-09-14T05:57:47.965Z,59.9268873591644,10.771467830440793
1,2023-09-14T05:57:47.965Z,59.92689390917013,10.771446218556822
1,2023-09-14T05:57:47.965Z,59.92690474061965,10.771424421713307
1,2023-09-14T05:57:47.965Z,59.92691287787331,10.771408380899258
1,2023-09-14T05:57:47.965Z,59.92692352653175,10.771393473138433
1,2023-09-14T05:57:47.965Z,59.92693331493579,10.771366171274561
1,2023-09-14T05:57:47.965Z,59.92694527800136,10.771347364112655
1,2023-09-14T05:57:47.965Z,59.92695428913825,10.771329255688084
1,2023-09-14T05:57:47.965Z,59.92696249268176,10.771313559328501
1,2023-09-14T05:57:47.965Z,59.92696808823829,10.771304001822614
1,2023-09-14T05:57:47.965Z,59.92697609583515,10.771285501866416
1,2023-09-14T05:57:47.965Z,59.926985522555285,10.771266184290775
1,2023-09-14T05:57:47.965Z,59.926994967939095,10.771251199638801
1,2023-09-14T05:57:47.965Z,59.927003357041784,10.771243694849655
1,2023-09-14T05:57:47.965Z,59.92701196318466,10.77122910900606
1,2023-09-14T05:57:47.965Z,59.92701955479721,10.771211595879144
1,2023-09-14T05:57:47.965Z,59.92703182664358,10.771194553862244
1,2023-09-14T05:57:47.965Z,59.927043297131796,10.771191059987954
1,2023-09-14T05:57:47.965Z,59.9270612898796,10.771175850896913
1,2023-09-14T05:57:47.965Z,59.92707945044786,10.771169998887776
1,2023-09-14T05:57:47.965Z,59.92710039048703,10.771151477926196
1,2023-09-14T05:57:47.965Z,59.92711754625565,10.771128059593629
1,2023-09-14T05:57:47.965Z,59.927138863618765,10.771106074860423
1,2023-09-14T05:57:47.965Z,59.927154438988175,10.771085699609493
1,2023-09-14T05:57:47.965Z,59.92717066985683,10.77106699587882
1,2023-09-14T05:57:47.965Z,59.9271855038493,10.771042841664741
1,2023-09-14T05:57:47.965Z,59.927205415856584,10.77102367206927
1,2023-09-14T05:57:47.965Z,59.92722425702547,10.77100524285189
1,2023-09-14T05:57:47.965Z,59.92723752810597,10.770971246096224
1,2023-09-14T05:57:47.965Z,59.92724927135318,10.770941054676753
1,2023-09-14T05:57:47.965Z,59.927265045910914,10.770913915164257
1,2023-09-14T05:57:47.965Z,59.92727563889549,10.770880570067868
1,2023-09-14T05:57:47.965Z,59.92728543029854,10.77085171418242
1,2023-09-14T05:57:47.965Z,59.92729873701656,10.770829492388188
1,2023-09-14T05:57:47.965Z,59.92730927301824,10.770800580649185
1,2023-09-14T05:57:47.965Z,59.92732127012489,10.770777237357013
1,2023-09-14T05:57:47.965Z,59.92732700957993,10.770738982858617
1,2023-09-14T05:57:47.965Z,59.92733770718629,10.770714043093541
1,2023-09-14T05:57:47.965Z,59.92734788597673,10.770684807332787
1,2023-09-14T05:57:47.965Z,59.92735776956367,10.770651331303219
1,2023-09-14T05:57:47.965Z,59.927369920801944,10.770626223119821
1,2023-09-14T05:57:47.965Z,59.92737933048539,10.770596659310405
1,2023-09-14T05:57:47.965Z,59.92739133384096,10.770579213803579
1,2023-09-14T05:57:47.965Z,59.927406369080636,10.7705754498012
1,2023-09-14T05:57:47.965Z,59.92741504464987,10.770560450676017
1,2023-09-14T05:57:47.965Z,59.92741664847475,10.770517456262311
1,2023-09-14T05:57:47.965Z,59.92741902587402,10.770475388825039
1,2023-09-14T05:57:47.965Z,59.927419248302655,10.770429124214436
1,2023-09-14T05:57:47.965Z,59.92742074520119,10.770389689150255
1,2023-09-14T05:57:47.965Z,59.927427143570036,10.770356921566796
1,2023-09-14T05:57:47.965Z,59.927432549352524,10.77032566711351
1,2023-09-14T05:57:47.965Z,59.927442101875975,10.770303144412903
1,2023-09-14T05:57:47.965Z,59.92744714151884,10.770274011738868
1,2023-09-14T05:57:47.965Z,59.927457944215554,10.770251956190554
1,2023-09-14T05:57:47.965Z,59.92746841318503,10.770228668456127
1,2023-09-14T05:57:47.965Z,59.927477467212896,10.770206939570027
1,2023-09-14T05:57:47.965Z,59.927489799695735,10.770189573209953
1,2023-09-14T05:57:47.965Z,59.92750745066003,10.770179501751093
1,2023-09-14T05:57:47.965Z,59.92752513212722,10.770175414039796
1,2023-09-14T05:57:47.965Z,59.92754104816967,10.770167916190276
1,2023-09-14T05:57:47.965Z,59.92755479667803,10.770153506583151
1,2023-09-14T05:57:47.965Z,59.9275720140429,10.770143413311215
1,2023-09-14T05:57:47.965Z,59.92758829379451,10.770132507378884
1,2023-09-14T05:57:47.965Z,59.927602944368154,10.770126631602295
1,2023-09-14T05:57:47.965Z,59.92761804082855,10.770120342252012
1,2023-09-14T05:57:47.965Z,59.92763210069698,10.770101458437143
1,2023-09-14T05:57:47.965Z,59.92764837791016,10.77008814708597
1,2023-09-14T05:57:47.965Z,59.927663423836435,10.770079611820181
1,2023-09-14T05:57:47.965Z,59.92767693045024,10.770064869183063
1,2023-09-14T05:57:47.965Z,59.92769182385511,10.770057716712667
1,2023-09-14T05:57:47.965Z,59.92770627443159,10.770048566469733
1,2023-09-14T05:57:47.965Z,59.927720978071164,10.77004011865358
1,2023-09-14T05:57:47.965Z,59.927733734678164,10.770023158865872
1,2023-09-14T05:57:47.965Z,59.92774516682175,10.770005732114306
1,2023-09-14T05:57:47.965Z,59.92775758793222,10.76999196034796
1,2023-09-14T05:57:47.965Z,59.927771613145225,10.769984753451418
1,2023-09-14T05:57:47.965Z,59.927785599881524,10.769973697472212
1,2023-09-14T05:57:47.965Z,59.92780034859306,10.76995802535058
1,2023-09-14T05:57:47.965Z,59.927817238573006,10.76994978055323
1,2023-09-14T05:57:47.965Z,59.92783253074556,10.769940669878581
1,2023-09-14T05:57:47.965Z,59.927847685307896,10.769935767921021
1,2023-09-14T05:57:47.965Z,59.92786195204926,10.769926316115171
1,2023-09-14T05:57:47.965Z,59.92787301307543,10.769907643123219
1,2023-09-14T05:57:47.965Z,59.927882587266744,10.76989372320618
1,2023-09-14T05:57:47.965Z,59.92788715017424,10.769876936323662
1,2023-09-14T05:57:47.965Z,59.92789296358144,10.769840683694738
1,2023-09-14T05:57:47.965Z,59.9278965706638,10.769814968090357
1,2023-09-14T05:57:47.965Z,59.92789706078758,10.76976720266588
1,2023-09-14T05:57:47.965Z,59.92789833024743,10.769738065265596
1,2023-09-14T05:57:47.965Z,59.927899395767554,10.769711315045404
1,2023-09-14T05:57:47.965Z,59.9279034344816,10.769686395619438
1,2023-09-14T05:57:47.965Z,59.927908646626214,10.769654057820194
1,2023-09-14T05:57:47.965Z,59.92791456163514,10.769620546788717
1,2023-09-14T05:57:47.965Z,59.92792190919738,10.769601257239975
1,2023-09-14T05:57:47.965Z,59.92792912146241,10.76957861300153
1,2023-09-14T05:57:47.965Z,59.92793293494903,10.769561825000421
1,2023-09-14T05:57:47.965Z,59.92793643211444,10.769538377764574
1,2023-09-14T05:57:47.965Z,59.92794284467879,10.76951510599469
1,2023-09-14T05:57:47.965Z,59.92794491004552,10.769488966387037
1,2023-09-14T05:57:47.965Z,59.927947706469446,10.76946373172349
1,2023-09-14T05:57:47.965Z,59.927952939257665,10.769444151404846
1,2023-09-14T05:57:47.965Z,59.92795879414927,10.76942163574062
1,2023-09-14T05:57:47.965Z,59.92796049415025,10.76939877995671
1,2023-09-14T05:57:47.965Z,59.92796735046363,10.76937627014654
1,2023-09-14T05:57:47.965Z,59.927972383843546,10.769349227373223
1,2023-09-14T05:57:47.965Z,59.927979767806804,10.769321121210606
1,2023-09-14T05:57:47.965Z,59.927982452750584,10.76929870116026
1,2023-09-14T05:57:47.965Z,59.92798883633499,10.769277518947105
1,2023-09-14T05:57:47.965Z,59.927995840142536,10.769253487353499
1,2023-09-14T05:57:47.965Z,59.928005782627906,10.769241131192453
1,2023-09-14T05:57:47.965Z,59.92801446189329,10.769229400291314
1,2023-09-14T05:57:47.965Z,59.92802177722431,10.769204993039752
1,2023-09-14T05:57:47.965Z,59.92802575439236,10.769210814702372
1,2023-09-14T05:57:47.965Z,59.92803324529928,10.769188068932976
1,2023-09-14T05:57:47.965Z,59.92805383992437,10.7691574282436
1,2023-09-14T05:57:47.965Z,59.92806154274241,10.76914085388974
1,2023-09-14T05:57:47.965Z,59.92807614833878,10.769116169623617
1,2023-09-14T05:57:47.965Z,59.92808941525041,10.769090243997246
1,2023-09-14T05:57:47.965Z,59.9280924935049,10.769072102482697
1,2023-09-14T05:57:47.965Z,59.92809526416592,10.769055072434876
1,2023-09-14T05:57:47.965Z,59.92809771916813,10.769022213446783
1,2023-09-14T05:57:47.965Z,59.92810114347819,10.76900507201534
1,2023-09-14T05:57:47.965Z,59.92810509268181,10.76898650030139
1,2023-09-14T05:57:47.965Z,59.928136257387095,10.768980980504843
1,2023-09-14T05:57:47.965Z,59.92816349974112,10.768948489252002
1,2023-09-14T05:57:47.965Z,59.92816947869938,10.768929358603273
1,2023-09-14T05:57:47.965Z,59.9281804497604,10.768917780744566
1,2023-09-14T05:57:47.965Z,59.92818982016026,10.768902812924635
1,2023-09-14T05:57:47.965Z,59.928198224776594,10.768875434591273
1,2023-09-14T05:57:47.965Z,59.928206118708815,10.76885081226146
1,2023-09-14T05:57:47.965Z,59.928215256995,10.76882840333778
1,2023-09-14T05:57:47.965Z,59.928225545352525,10.768811014647518
1,2023-09-14T05:57:47.965Z,59.92824082802609,10.768780466901164
1,2023-09-14T05:57:47.965Z,59.92824566213647,10.76877154396158
1,2023-09-14T05:57:47.965Z,59.928248601772516,10.768757178407313
1,2023-09-14T05:57:47.965Z,59.92824672839599,10.768717902653371
1,2023-09-14T05:57:47.965Z,59.92825947033274,10.768684229455491
1,2023-09-14T05:57:47.965Z,59.92826508945006,10.768662487278647
1,2023-09-14T05:57:47.965Z,59.928265527146145,10.768647993988777
1,2023-09-14T05:57:47.965Z,59.92826776439624,10.76863707576638
1,2023-09-14T05:57:47.965Z,59.928282646479396,10.76862550716891
1,2023-09-14T05:57:47.965Z,59.92829110641894,10.768615463968533
1,2023-09-14T05:57:47.965Z,59.92829920864519,10.76860605155055
1,2023-09-14T05:57:47.965Z,59.928306840458845,10.768589261826904
1,2023-09-14T05:57:47.965Z,59.928317308513535,10.768568519748685
1,2023-09-14T05:57:47.965Z,59.92833553413997,10.76854032126378
1,2023-09-14T05:57:47.965Z,59.928349598989115,10.768523507765563
1,2023-09-14T05:57:47.965Z,59.928362248817336,10.768505943788035
1,2023-09-14T05:57:47.965Z,59.9283761696191,10.768494708317938
1,2023-09-14T05:57:47.965Z,59.92838825396768,10.768477824167178
1,2023-09-14T05:57:47.965Z,59.92840250181068,10.768472981542166
1,2023-09-14T05:57:47.965Z,59.928418772402196,10.768465208970941
1,2023-09-14T05:57:47.965Z,59.9284314426604,10.768459917425913
1,2023-09-14T05:57:47.965Z,59.92844401023452,10.768446023504795
1,2023-09-14T05:57:47.965Z,59.92845362789021,10.768435125130887
1,2023-09-14T05:57:47.965Z,59.92845868903568,10.768422028168766
1,2023-09-14T05:57:47.965Z,59.92846053846341,10.768399131005651
1,2023-09-14T05:57:47.965Z,59.928468011544226,10.768373688540537
1,2023-09-14T05:57:47.965Z,59.928475497818894,10.768343811165945
1,2023-09-14T05:57:47.965Z,59.928481887575614,10.768316968282445
1,2023-09-14T05:57:47.965Z,59.928490336552244,10.76829199039084
1,2023-09-14T05:57:47.965Z,59.92849511354624,10.768273336910427
1,2023-09-14T05:57:47.965Z,59.9284997640698,10.768247078124672
1,2023-09-14T05:57:47.965Z,59.928508793936615,10.76822348128444
1,2023-09-14T05:57:47.965Z,59.92851723014277,10.768198127465944
1,2023-09-14T05:57:47.965Z,59.928526051565825,10.768173133716251
1,2023-09-14T05:57:47.965Z,59.92853411055071,10.768146108915225
1,2023-09-14T05:57:47.965Z,59.928542572008645,10.768123246538941
1,2023-09-14T05:57:47.965Z,59.92855342545179,10.7680965720005
1,2023-09-14T05:57:47.965Z,59.9285630368771,10.768066260070073
1,2023-09-14T05:57:47.965Z,59.92856954252275,10.768044665572846
1,2023-09-14T05:57:47.965Z,59.928577139687704,10.76802545011797
1,2023-09-14T05:57:47.965Z,59.92858250203261,10.768006292692544
1,2023-09-14T05:57:47.965Z,59.928594775047145,10.767989861754884
1,2023-09-14T05:57:47.965Z,59.92860419858428,10.767972750811909
1,2023-09-14T05:57:47.965Z,59.92861093012673,10.767957602242245
1,2023-09-14T05:57:47.965Z,59.92862321371717,10.767944932783745
1,2023-09-14T05:57:47.965Z,59.9286402404317,10.767919844549278
1,2023-09-14T05:57:47.965Z,59.928657274841534,10.767889781186202
1,2023-09-14T05:57:47.965Z,59.92866875402655,10.767868196301398
1,2023-09-14T05:57:47.965Z,59.928683784040615,10.767844631843465
1,2023-09-14T05:57:47.965Z,59.92869197417306,10.767822656366123
1,2023-09-14T05:57:47.965Z,59.92870201189451,10.767796133367824
1,2023-09-14T05:57:47.965Z,59.928715291745824,10.767770381611447
1,2023-09-14T05:57:47.965Z,59.92872732767586,10.76775056066611
1,2023-09-14T05:57:47.965Z,59.92873864126595,10.767709808288906
1,2023-09-14T05:57:47.965Z,59.928748183853706,10.76767280369525
1,2023-09-14T05:57:47.965Z,59.92876104200543,10.767645052285165
1,2023-09-14T05:57:47.965Z,59.928773183620336,10.76761929409576
1,2023-09-14T05:57:47.965Z,59.92878228894893,10.767593049999434
